ID;m1(Msun);m2(Msun);porb(days);e;a(AU);p1(s);p2(s);pdot1(s/s);pdot2(s/s);b1(T);b2(T);x(kpc);y(kpc);z(kpc);vx(km/s);vy(km/s);vz(km/s);l1(mJy kpc²);l2(mJy kpc²);type1;type2
10024;1.3013423683383183;1.3591014867639153;1000.0;0.4572501197622189;2.7118014148895986;1.4577282750252127;0.0496105430488428;2.2859692732821625e-17;3.36073808781668e-15;18472405.8384237;41319428.1881383;0.099851872562592;-9.66006994821521;2.326670088935047;199.45045298708388;-245.6337309050574;-48.34891880979404;1164.608713168613;2295.703128764153;13;13
10025;1.7533015224346515;1.3359303399350817;1000.0;0.97313118465088;2.850296363763681;0.007452469738792;1.2596750650749668;4.112075553331986e-16;3.709249184737548e-21;5601839.115132547;218736.9990915909;-7.208759786949198;10.27395473073004;-3.030629982350894;-308.6239842703675;57.09111655665565;7.589765173741594;2398.213644917324;2961.61709425849;13;13
10026;1.8286121352785776;1.3969164031852157;1000.0;0.950526193886889;2.8916128531770457;0.9646340469725176;0.263858074196694;4.8737258613167796e-14;1.1098333799576195e-15;693843972.8837532;54760078.73208193;2.6437114694572443;7.726505701365085;3.8603415096813904;227.8662964830956;107.92073931050714;-15.231242425738534;2694.5547572514365;1400.9043968017938;13;13
10027;1.837503547611193;1.3659290535581494;1000.0;0.4563391359729919;2.884994883529202;0.0017287020376942;0.0926365237718362;3.831758001197578e-14;2.6553662290384595e-14;26044083.96041701;158709643.79092866;-0.0690729606832611;-2.3152271904604955;-2.5244971527773217;84.28722802335409;-228.949909260484;21.0184064513906;1270.613551171419;1524.4401284245716;13;13
10028;1.702437725647724;1.4193870416443126;1000.0;0.4832913937009085;2.860285322469447;2.9570533755456583;0.7725592815390294;1.51797169162892e-13;5.636970901136207e-20;2143933924.883691;667788.263597431;4.154518059386302;6.219415411899679;1.223767827726256;-189.62173947945988;-184.7468366270569;6.123252027592905;1239.435416186843;2168.5207399402047;13;13
10029;1.9926643299394668;1.217651860835153;1000.0;0.8427580404430683;2.887059846927526;7.32091141203949;0.0981378288592451;1.0599786203046105e-18;4.580606119416201e-14;8914173.998624682;214550571.46624693;-14.507986731951638;4.73290383271112;-4.401015591609328;-273.15894827932857;107.52776190181449;-22.27415977587215;5590.449402968753;2838.044728994992;13;13
10030;1.4584030529006178;1.4778966143490817;1000.0;0.607544046757358;2.802463568536355;2.120751759540908;0.3878354820236772;6.805865159668664e-13;2.1551010779211565e-22;3844470799.065465;29255.50302650879;10.931651357210786;-8.567852150455977;-3.8978488470185857;84.10719784312387;-225.13986327816477;1.1324037978337202;2426.9307125187293;1900.3573638086837;13;13
10031;1.2071693445633689;1.6880073094537895;1000.0;0.1479914337860749;2.789319135931009;0.0441519088687148;8.754025309626384;9.388122741569138e-18;6.394296274260807e-13;2060222.3780157503;7570947851.904666;0.1690431751548562;-0.8941031106066752;-4.908829285468592;293.4064743381448;-106.65180903525058;-5.750709954346392;2282.5110519186624;1018.9624906249608;13;13
10032;1.3526328627019193;1.3292187778399769;1000.0;0.8142853588247693;2.7190556733235;0.0196811986285755;0.1111959230509824;4.2346156036736016e-15;1.2733246322144281e-19;29213443.18478109;380771.1018582941;0.0678825499570408;13.10077772724475;3.427231820104048;86.8400620431684;223.26343347848945;17.20089256745605;1268.478668804954;1654.8483958105803;13;13
10033;1.4727371944793817;1.5082762658876967;1000.0;0.1590547208586692;2.816617214576118;0.0047083550226593;2.9201876487492417;5.008376870192458e-22;9.672101539823089e-15;4913.976555250661;537793788.4443893;7.885691014717775;4.678827585229055;2.5536656886269826;130.4223681524218;-278.0676287352824;7.381338975911108;2271.8087098681044;1249.4309631101958;13;13
10034;1.278218472386364;2.585741643218757;1000.0;0.5525736305080307;3.0710300207842494;8.027030088490987;0.1547874911707457;1.9703539652385362e-23;9.749798709324478e-20;40243.85262059535;393111.4863235845;1.6893797763652143;-12.462933670544135;-4.679332796068422;-319.45145527555314;40.17379749244596;9.732442858091511;8535.57940740246;3635.337547568676;13;13
10035;1.3271479776380355;1.6713036101927083;1000.0;0.5877713442208621;2.822098691246373;8.549779459009502;0.0282138554109524;7.126405461318005e-20;8.790839714244941e-17;2497828.9715363584;5039603.597247416;0.4059606764087391;14.145455190426333;-2.8173962943528785;-19.298106549874205;-280.70938914704635;-7.166460890341622;1683.0706667830837;9627.81671147577;13;13
10036;1.5747175513373262;1.3562055766032508;1000.0;0.6040626370674919;2.800752030984118;1.2227628438430045;0.1851004275084507;3.880938763741326e-18;2.7756712719403967e-14;6970910.230953837;229370575.61869416;-2.844666508702465;-10.329118824052662;-4.740780921222621;294.7338763530425;-61.92745436671365;1.1799518160969933;1240.4119877634644;3859.7414240789935;13;13
10037;1.2536481137211204;1.3517447114172314;1000.0;0.4902733466490693;2.6929663158517188;0.0335195276865025;0.0261856608223831;1.2724143824647951e-14;4.788010494766952e-17;66086569.45299422;3583103.013895885;-9.824099875690116;9.378096925774605;-2.179829444913246;-266.9669099804088;-330.4700187972644;8.309457496304901;1149.4365926331866;1366.515887222062;13;13
10038;1.357928731780251;1.4789306474767687;1000.0;0.950131646279825;2.770463629687101;0.0303392712104688;5.962327803316999;1.6102129661305785e-15;6.10794908579754e-13;22366303.314431347;6106686247.649146;3.1852558149195644;7.283044700083806;4.677566675053887;-275.41321628762057;-235.73578389327488;1.210188852247002;2942.5117613593343;1350.59320395408;13;13
10039;1.4884646809413544;1.4284187327915994;1000.0;0.3806544990957028;2.796272815122077;0.1989124702316601;5.111561484282879;4.2104112979391823e-19;4.1337683254531437e-17;926068.7833263348;46515729.834445104;6.427591195100771;-12.097955160854486;3.14626785410424;-101.5628151391354;-260.12394863183226;-11.119722338227204;3026.7424638735;1619.3335850285723;13;13
10040;2.278185788341859;1.3171469240370102;1000.0;0.6720202958587408;2.9981466989240197;5.5335249871497725;0.0024033366219725;6.0073590142695385e-16;7.354954421404985e-14;184498444.76670715;42544877.08929883;8.77201182266803;4.138300776912121;-0.3742662823340765;-126.66267650974277;226.50506237023905;-16.850241750645658;1050.5675051887167;1015.8269558114688;13;13
10041;1.883861101782432;1.6759480597624632;1000.0;0.2210821841263621;2.9882396392514443;1.7114727699233594;0.5038280011005425;5.168978268532229e-23;7.880654419208912e-18;30097.978550455096;6376351.800297442;-12.66339643462821;0.9465114801224744;-2.6791466765053027;-212.1515075199333;-192.37914211040965;-10.77725325334114;1372.6985572368037;8624.051706284245;13;13
10042;1.285206544784552;1.285756456259058;1000.0;0.8237883364841163;2.6810513114707155;1.7304390852414182;2.363959910612648;9.799339306108649e-22;7.508574687427555e-15;131773.03054384427;426332837.3002214;5.720619085558955;1.8727013018236711;-2.464291446508615;-144.35552461164124;123.63665493312976;-12.156359340547676;1537.380864534461;1601.8159371082772;13;13
10043;1.4734077449790912;1.9323755919213863;1000.0;0.0797359198742774;2.9445042739724383;0.0026820152718976;0.0022520267918388;4.255154137635696e-16;5.3692583356048935e-17;3418520.9817362865;1112740.524608699;4.603750306592474;-1.2714916925289952;2.296113549921629;23.333994923750367;-332.02637050355054;15.811570868144027;1124.99487433321;1395.956137040691;13;13
10044;1.3166473168328987;1.66651102668988;1000.0;0.7665161793947876;2.817292585166292;0.7698421644547847;0.0043897483418252;9.7278058690852e-22;2.838527460226573e-13;87570.58940459503;112957829.8341336;-3.2133818182162432;-1.3415286894645655;-0.460511647695359;247.03551327804263;-210.0260777750316;-11.746794773253336;2848.8528015393267;2098.651860556174;13;13
10045;1.9683334361244944;1.2718462976420186;1000.0;0.4425192835720352;2.895984395218864;0.00268543664241;3.3624159485364644;3.0140011287530592e-18;3.458287940716969e-22;287891.696461236;109120.48106168713;-8.782661377378982;-5.83020836510546;2.1074268719786837;145.1299250785213;168.01452032773568;-28.839413307130297;2693.961645096489;1486.031075328411;13;13
10046;2.110249553572758;1.210185685183617;1000.0;0.7079145952072065;2.91969972089757;4.536227815130646;0.0023507659793905;2.8997027585292068e-15;1.3089935729537134e-14;367006831.0571846;17751024.92800188;0.4561007184770922;7.8397196859462035;-1.5458386294202606;-293.10950143438373;-242.9699863217845;5.071764440440636;1508.0272007325696;2050.657719745883;13;13
10047;1.4356558369724444;1.38563023651304;1000.0;0.879849958653634;2.765384718627841;0.0020770445137024;0.5322813688227545;1.0062163144384125e-13;8.493863127660486e-16;46261377.2094421;68041399.85623951;2.4457578671570133;-12.43645418211188;0.4550459327727925;-348.06484039097927;169.90302387640898;9.980618009201676;1119.9408883476126;2396.839524548257;13;13
10048;1.5203172963571068;1.7723331624786187;1000.0;0.3811427133895968;2.911533065950753;5.834309004894877;0.0062011903583577;1.6610678381614636e-23;2.88816567048548e-14;31502.018092542792;42825117.24651094;-1.5330281930852347;7.445459737157698;0.6430383248563967;15.027165633616562;-320.9121083073785;23.085584866002595;1113.735213126554;1302.826226957151;13;13
10049;1.744382406791533;1.6601551411195192;1000.0;0.133399169842444;2.944145210384148;0.0079651701393841;3.2821212798734547;2.0743257599897252e-23;1.3393830807306237e-22;1300.7264964354874;67093.38369941173;7.474368031327575;-1.6180333132992608;0.8218816791798123;295.3760505324317;-86.96404696941764;2.5092789323766977;1028.570092189363;6561.358396927395;13;13
10050;1.4181820807723438;1.2844664364764429;1000.0;0.4672825990888876;2.7260660439696487;0.22786033164979;0.0012224641414057;1.3481971419529806e-23;1.6534578376938016e-13;5608.684903292199;45495098.04241328;-2.028483601049082;6.235350551722746;-0.8979043771279116;-386.2019221355481;-83.60313488861456;19.41012119535256;1638.5340237582427;1042.9775217896197;13;13
10051;1.8633225355761267;1.7529007955658034;1000.0;0.686730622701898;3.0039423813798973;0.0070711837854536;0.1266568218114548;1.1406357444414767e-16;6.01393836417828e-13;2873885.9512430774;883168880.4817817;1.5640514225768245;-4.503709823536985;-1.8925088508461665;-141.92962740774726;78.97926931845316;-5.256556956816152;1857.4738122527947;1091.8739845024293;13;13
10052;1.6199732008267036;1.4356820564141934;1000.0;0.4511734817190772;2.8399321784193354;8.025151103972282;0.2724250589025965;9.735420257963332e-17;7.134412830200436e-15;89444561.53281118;141075832.92523426;4.244665019837832;11.416275001831472;3.9088944984828817;-109.94672686182584;249.22672962785035;29.12145975008118;2025.1512416088412;1246.4482877314472;13;13
10053;2.0921059426887747;1.8396426205542344;1000.0;0.9162665273491252;3.088885162235108;0.0242442961315857;0.0023877244803476;1.3362244210170884e-20;2.8846110738867478e-18;57596.28482364852;265574.0995063143;-12.711508592660008;6.717472234153011;-3.46130188521827;-34.977173760754795;-140.19098598291848;16.674727792290884;1131.3924411606215;3214.7625171972577;13;13
10054;1.2472621506563446;1.3243325429259347;1000.0;0.5333239513605943;2.681270874000413;0.001184539631099;1.1558188136296277;2.115139796405353e-21;1.4595494895687082e-16;5065.173363367432;41562749.592564754;3.405601266253345;-5.022288100687636;0.8690278765140134;187.3142854493736;215.88654904963232;1.692008658656064;3374.733815396741;2020.5540013843497;13;13
10055;1.907557538933982;1.24571255176657;1000.0;0.1810069360996024;2.869856891763699;1.568665314593605;0.55658367066973;2.007733317193817e-21;5.3808362384263325e-17;179584.20572007893;17512175.304320637;-13.740931747844996;-11.36221339546367;2.965590943840243;-232.0142430492432;-164.18621218423618;-8.91922647399891;1423.9089996510857;2917.8508739206345;13;13
10056;1.5125937562638507;1.1978628450601252;1000.0;0.178512509159387;2.728688766017335;0.0019150565368095;0.0175526418507032;1.1364163013495285e-19;2.9406439474073893e-19;47207.33737069659;229901.8392700304;3.09054425176592;13.037636957607194;0.0176817961774631;-366.302787592414;123.50741310691528;17.681091109990234;1102.3989309454955;2314.531452873222;13;13
10057;1.3158742458456818;1.949029990140973;1000.0;0.7648200557253044;2.9033317674046435;0.0198124362234118;0.0060907958560918;2.639868719632591e-19;3.28051652596326e-22;231424.89965732323;4523.328356118985;8.655983124926351;10.61893132337698;0.0794386200669619;334.1865305382903;-40.98684043623192;0.3923400056215348;2896.0979536174973;1141.5802203639237;13;13
10058;1.8568966352680825;1.2685154990443912;1000.0;0.9798120460556168;2.861380511571641;0.0015639896808768;0.0770626951405885;1.3237476564177381e-21;4.945720685100098e-18;4604.362647441601;1975544.7324121124;-1.4195384402535147;-4.394025884228023;3.08765054097904;-131.8799774746466;141.30762214906173;-22.210923111099937;1973.7669252398427;3133.888243703509;13;13
10059;1.347615288202234;1.3713532052790998;1000.0;0.1862685629566471;2.731542163928685;0.1398491376198914;0.526824595446769;8.263353132708337e-13;6.884291672390087e-21;1087822484.086847;192713.71812744247;4.10303450334516;11.24773267480855;-4.200133363357436;71.59299906092244;-181.28615413022095;30.530399831369508;1105.6009247810316;2057.9827138790547;13;13
10060;1.488637614515099;1.9491508996987816;1000.0;0.7213881204051686;2.9536989980627406;0.009221051151539;2.6392641525382223;1.1546225320704404e-16;4.313283915818967e-20;3301871.8072080878;1079680.930348891;-14.867343949605928;-3.3170535688734955;2.9725888086501357;1.0814654713530842;-243.05925416259817;23.115473309797476;1453.2908376096532;1240.2942006625092;13;13
10061;1.9804923752291317;1.584822723709234;1000.0;0.5612833337977161;2.9897794769492902;0.0010692984203076;0.038090014892151;6.105229180359853e-14;1.3824614854349956e-18;25855350.32485789;734314.4425494935;-14.62604195118615;-3.14495641944343;-1.0659496131718873;138.57136374879292;117.10171090171724;-41.4697442941208;1673.204916407478;2453.431760671237;13;13
10062;1.7369126867439937;1.381241747451872;1000.0;0.1922458195278676;2.859163935929573;0.089343842423471;0.0074439847618776;4.569535119695505e-16;1.5758795940769061e-18;20446468.191327672;346588.566650707;-6.646047492625517;-5.490860168006325;1.367910670918295;149.00254367684852;276.86106591095484;-5.217985336212149;1208.2955891058173;1023.1117398733224;13;13
10063;2.010472542636684;1.340610435332565;1000.0;0.1900934681127585;2.9286552025661523;0.2288719341254224;0.0024439635129122;3.090803545142091e-18;1.9805772607932e-18;2691422.935600171;222634.8931618621;-2.092836531089768;-11.102663148749096;-0.38242865133126;206.34997322606276;-66.80700602959374;33.06033030215787;1231.975942419072;1311.612625273061;13;13
10064;2.0567558722011534;1.595686766692452;1000.0;0.534515042832208;3.013938028772528;0.0081740327581843;0.175536013955536;1.309317142161055e-14;2.476551308846108e-20;33104771.317648277;210987.5161695309;-9.296927862616492;1.394283119506362;-1.4618218310185158;314.1807349219579;-141.09629821380975;-9.11136995846926;6194.431189871653;5307.259721542092;13;13
10065;1.394558927396632;1.9095492854002232;1000.0;0.3747515726087688;2.914906337186177;0.9785369145663856;0.0014160746893591;5.74539987824717e-19;7.037774483058145e-23;2399378.238353744;1010.2078329944454;3.4915723997726644;-14.333398807234763;2.6713738143535988;280.9452293235125;-325.32199597090647;3.6055546258947015;3128.610373494007;1758.2656977853137;13;13
10066;1.3667467594605438;1.2509025102686904;1000.0;0.4526707256162292;2.697182515726555;0.2926026946757847;0.4311814431931198;1.3074961866553872e-20;1.0034042482098589e-21;197928.9653571522;66560.71475379572;-7.1947628399503785;10.099267399519231;1.855685737966251;-36.222434003437655;178.42411519900023;-5.129227897558902;1121.0256022529525;1182.088416203872;13;13
10067;1.9088213645028616;1.2777555185519007;1000.0;0.4736883502068836;2.879925924937056;0.0101873010880409;0.0033916149947921;1.5413396880613808e-16;1.0585224412533577e-23;4009855.568069483;606.3219440278247;-1.944567400548808;7.066727743737651;1.0125458095789686;268.6549966232977;441.7238977603708;1.1576776392718182;4505.734264794828;1662.4917700745957;13;13
10068;1.1634968275818132;1.6890055669274555;1000.0;0.8316485614581889;2.775546596830797;0.4961423394103106;0.006103605792109;2.851077345037604e-15;4.928632004774478e-19;120353194.73192452;175511.8374809861;0.2296481442392401;-10.99029486203048;0.8150771089341724;-256.55474058690817;204.59713016766284;-8.8568973861323;1461.193709350585;1367.5600891921315;13;13
10069;1.3703790206637183;1.499650593172168;1000.0;0.3132908424354043;2.7812197809868278;0.1252807243230557;0.0432267441882191;7.834434394218479e-21;7.5033346952228865e-22;100252.66591681294;18224.40679241124;5.63990732606332;4.010691279674486;-1.448245263716439;22.31267148992751;151.0330250832037;-2.341633948114478;1056.004129696938;1756.2727240455513;13;13
10070;1.312728874301583;1.508615185096445;1000.0;0.8925963172704867;2.7654036641552477;0.0048961552186105;0.5301163334243661;3.996806069681463e-17;7.4003497000231995e-16;1415578.9799705793;63381380.22330558;-10.07621925630329;-13.370572178789915;4.665234690744125;300.259982463401;-119.38830508846884;-24.85427786721949;1120.9134475754524;1571.3529590558755;13;13
10071;1.436389177955189;1.3232988926765572;1000.0;0.5621451141463192;2.7451106140835857;7.513932247561423;0.0010208398364188;2.960638109130279e-22;1.3180095528057308e-18;150930.24541631993;117378.36666249271;-3.817503376674752;11.90341271866584;1.4747304841814255;-115.36564814792676;140.9543638475635;-3.28099182566603;1016.9066588406072;1100.5595869454112;13;13
10072;1.1460576477369018;1.1932846102564727;1000.0;0.1725318091771135;2.5979917777649773;0.0016892340136871;3.3873447800451344;1.1323946869060331e-14;1.746127098976157e-13;13995673.377759282;2461033957.9836226;-7.275797294849853;7.932108632081295;-0.6469006714705037;-241.88066153972284;-223.07651470901808;28.86708794948399;2807.2585569987023;2478.483469308206;13;13
10073;1.3505984451605044;1.3090512181283371;1000.0;0.5723072356014277;2.7115315470352583;0.0178443551272789;0.0113332293518372;1.4376691466610828e-13;3.827397233969095e-18;162080169.9775689;666466.9021738069;-1.619822071869791;-10.365340198867932;3.5895134646125517;-23.886355994302107;172.0736267739054;26.495911244311884;1248.6465245974362;4470.530096349566;13;13
10074;1.9764230724476632;2.025792996989638;1000.0;0.6297863639312687;3.107229709558508;0.014853834070933;0.981491144988394;7.740723667513562e-18;1.1393989690504825e-22;1085075.71691979;33840.05671835555;-12.221939571394262;-0.9471054015084928;0.0219106986644774;-205.90580048086449;-161.4446925507415;2.4591236925405195;3503.7608805812592;1280.4505918021302;13;13
10075;1.3109598275722656;1.3606755358353142;1000.0;0.4993614388587634;2.7155986122727325;0.203490874457142;0.0385830086065862;3.481972846813373e-17;2.0590253378070058e-13;8517950.999040177;285219273.09651047;-0.6334267126102269;1.7607512106124616;-1.9607018766652349;-228.21292912700832;119.3771339617404;-14.277893897289411;6384.220125881092;1558.7683668650134;13;13
10076;2.116681065644066;1.4050623119973946;1000.0;0.0156566862641064;2.977550156112406;0.0087409673515022;0.0045741605595446;2.450516655878565e-23;3.989830227350095e-17;1481.0119293694886;1367045.2458784713;7.109141797329432;-2.77975730067482;-2.839413618929135;-161.02168355221335;-206.0092625613601;-5.769805933747396;4482.217337011528;1260.401504966654;13;13
10077;1.6748808704744795;1.3036821227130853;1000.0;0.275418474088464;2.8158452265469465;8.301149659725967;0.0468033708974865;4.1843863912613865e-20;4.8611471726834864e-21;1885970.9141981215;48267.84725767476;2.486323732590513;1.7050703574143178;-3.336282578670052;118.78152496615232;-131.84969890711892;19.047581567093143;5140.361264323192;1935.0263230569897;13;13
10078;1.407703785714343;1.3273361359138962;1000.0;0.4241247825411534;2.736913511133642;0.0203718117172173;0.3451893379622152;1.0288911657660064e-16;1.7859398736995316e-23;4632863.710174211;7945.332594083696;7.499913638839917;5.41611671078476;4.031911447546399;177.86771027967302;161.5615165938649;-30.490904012734383;1885.5960661052168;1892.3157247115537;13;13
10079;1.348280153558261;2.016195521449092;1000.0;0.8246321377249755;2.9325515008100247;0.0014320757273301;0.4305858830025439;6.879985625384426e-22;5.771823074711793e-20;3176.3381854798613;504471.1991782145;6.909696797095258;14.097654367097132;3.275873807664569;-280.20529503955004;163.2028420379376;-10.597289798735426;1676.7784317139171;1772.544898540606;13;13
